WRIST_X,WRIST_Y,Letter,THUMB_CMC_X,THUMB_CMC_Y,THUMB_MCP_X,THUMB_MCP_Y,THUMB_IP_X,THUMB_IP_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,PINKY_MCP_X,PINKY_MCP_Y,PINKY_PIP_X,PINKY_PIP_Y,PINKY_DIP_X,PINKY_DIP_Y,PINKY_TIP_X,PINKY_TIP_Y
0.51922208070755,0.8254185318946838,m,0.4619007408618927,0.7489451169967651,0.4655042886734009,0.5544713139533997,0.5248456597328186,0.4650783836841583,0.5837979912757874,0.3908655047416687,0.4475184679031372,0.3946031332015991,0.41549453139305115,0.31837403774261475,0.4146502614021301,0.4422914981842041,0.4211745858192444,0.5530599355697632,0.5014843940734863,0.3931242525577545,0.47770005464553833,0.2663917541503906,0.46214091777801514,0.41140127182006836,0.45999836921691895,0.526778519153595,0.5569303035736084,0.4346814453601837,0.5517715811729431,0.30121588706970215,0.5230970978736877,0.44673454761505127,0.509143590927124,0.5459985733032227,0.6088303327560425,0.5018653869628906,0.5833433866500854,0.47290322184562683,0.5499945282936096,0.5791446566581726,0.5389727354049683,0.6378867626190186
0.5183614492416382,0.8445056676864624,m,0.4637366831302643,0.7712284326553345,0.4623016119003296,0.5784857869148254,0.5158403515815735,0.4900722801685333,0.5774557590484619,0.4328562617301941,0.4537120461463928,0.4341251850128174,0.4275800287723541,0.3491978645324707,0.42311376333236694,0.47258299589157104,0.4282503128051758,0.5840369462966919,0.5075814127922058,0.4328685998916626,0.4884823262691498,0.29932013154029846,0.47261813282966614,0.4445783197879791,0.4702252745628357,0.559852659702301,0.5613041520118713,0.4716256856918335,0.5554908514022827,0.33459097146987915,0.5289240479469299,0.4796332120895386,0.5155708193778992,0.5778054594993591,0.6111261248588562,0.5362508893013,0.5859853029251099,0.4924584925174713,0.5525721907615662,0.5973989367485046,0.5399823188781738,0.6608083248138428
0.5208972692489624,0.8261585235595703,m,0.4674919843673706,0.7543466091156006,0.4662468433380127,0.58055180311203,0.5180902481079102,0.5062406063079834,0.575102686882019,0.454237699508667,0.46080780029296875,0.4336833953857422,0.4325862526893616,0.3627757430076599,0.42842328548431396,0.4863394498825073,0.4318615198135376,0.5939311385154724,0.5133821964263916,0.4308241903781891,0.4919293522834778,0.3131747841835022,0.47688132524490356,0.45380619168281555,0.4729798436164856,0.5651611685752869,0.5646824240684509,0.46618327498435974,0.5563434362411499,0.35037606954574585,0.5297138094902039,0.4875842034816742,0.5151453614234924,0.5813771486282349,0.6134201288223267,0.5290685892105103,0.5868901014328003,0.5082691311836243,0.5536750555038452,0.605807363986969,0.539037823677063,0.6613880395889282
0.5147023797035217,0.8189005851745605,m,0.46059107780456543,0.7454211711883545,0.46366626024246216,0.5595337152481079,0.5200235247612,0.471780002117157,0.5811285972595215,0.41418078541755676,0.45635923743247986,0.41500425338745117,0.4281253218650818,0.3308039605617523,0.4251673221588135,0.44600382447242737,0.4299774169921875,0.5531845092773438,0.5078766345977783,0.41705024242401123,0.4858531355857849,0.29176947474479675,0.47056642174720764,0.42902153730392456,0.4688028395175934,0.5378647446632385,0.5593708753585815,0.45775333046913147,0.5508913993835449,0.3297983407974243,0.5244962573051453,0.4624980390071869,0.5119895935058594,0.5545986890792847,0.6063153743743896,0.5222869515419006,0.5798544883728027,0.482087641954422,0.5460457801818848,0.5787590146064758,0.5345941185951233,0.6380171775817871
0.5160303115844727,0.8160815238952637,m,0.4639244079589844,0.7417249083518982,0.46871310472488403,0.5619420409202576,0.5249142646789551,0.48322609066963196,0.5803377628326416,0.41848188638687134,0.4506171941757202,0.4204346239566803,0.42057424783706665,0.3516295850276947,0.41969430446624756,0.47021007537841797,0.4253650903701782,0.5747060179710388,0.5009596943855286,0.41878005862236023,0.47807085514068604,0.30341261625289917,0.4640950560569763,0.4395589530467987,0.4620097875595093,0.5500745177268982,0.5525954961776733,0.4557787775993347,0.5458832383155823,0.3360787630081177,0.5203164219856262,0.47087767720222473,0.5082975625991821,0.566207230091095,0.6011627316474915,0.5167678594589233,0.5739023685455322,0.48912686109542847,0.5444665551185608,0.5866443514823914,0.5362365245819092,0.6432737112045288
0.5628087520599365,0.865915060043335,m,0.49724382162094116,0.7919354438781738,0.49520665407180786,0.5786284804344177,0.5638404488563538,0.4842243194580078,0.6229346990585327,0.40493717789649963,0.49241453409194946,0.4229687452316284,0.4618036150932312,0.3462948203086853,0.4568660855293274,0.4738415479660034,0.4636363983154297,0.5855094194412231,0.5506530404090881,0.4195578098297119,0.5217686891555786,0.29257649183273315,0.5024988651275635,0.44664227962493896,0.5024392008781433,0.5727383494377136,0.60699862241745,0.4603103995323181,0.5989059209823608,0.32634830474853516,0.5630677342414856,0.4743140935897827,0.5455890893936157,0.5762416124343872,0.6596719026565552,0.5257799625396729,0.6261052489280701,0.5129171013832092,0.5902712345123291,0.6157000660896301,0.579423725605011,0.6634842753410339
0.5482069253921509,0.8705472946166992,m,0.48942500352859497,0.7869399785995483,0.4881109595298767,0.5747841000556946,0.5443557500839233,0.48381441831588745,0.608988881111145,0.4235750138759613,0.48667463660240173,0.4202556908130646,0.4551278054714203,0.32805871963500977,0.44665879011154175,0.4674387574195862,0.44940704107284546,0.5885934233665466,0.5415624380111694,0.41854092478752136,0.5155161023139954,0.2833932936191559,0.4970007836818695,0.44388261437416077,0.4948281943798065,0.5652201771736145,0.5961162447929382,0.4587218761444092,0.5825087428092957,0.3165588974952698,0.5534345507621765,0.4725702106952667,0.5433246493339539,0.5744545459747314,0.6492627263069153,0.5280189514160156,0.6137116551399231,0.49452853202819824,0.5772024989128113,0.6007841229438782,0.5673831701278687,0.660155177116394
0.5801553726196289,0.7666292786598206,n,0.5322504043579102,0.743533730506897,0.4954255223274231,0.6430667638778687,0.4999355375766754,0.5537583231925964,0.5306261777877808,0.493070513010025,0.4963514804840088,0.49846553802490234,0.48442599177360535,0.39890968799591064,0.4891605079174042,0.45852193236351013,0.4961557984352112,0.5297207832336426,0.5385561585426331,0.48776400089263916,0.5302014946937561,0.3539902865886688,0.5269025564193726,0.4289414882659912,0.5267603993415833,0.49908900260925293,0.5801073312759399,0.5035238265991211,0.5863665342330933,0.4279104769229889,0.5678974986076355,0.5362573862075806,0.5538132786750793,0.6064696907997131,0.6219952702522278,0.5395744442939758,0.6175956726074219,0.5018768310546875,0.5942123532295227,0.576397180557251,0.5738735795021057,0.6264849901199341
0.5707080960273743,0.7588006854057312,n,0.5256730914115906,0.7391778230667114,0.48642316460609436,0.6560413837432861,0.4824177026748657,0.5797288417816162,0.5074806213378906,0.5301735401153564,0.4880654215812683,0.49449384212493896,0.47770097851753235,0.4007776975631714,0.4844677150249481,0.4602556824684143,0.4897404611110687,0.5291306972503662,0.5333924889564514,0.4856296181678772,0.5284812450408936,0.35788267850875854,0.526784360408783,0.4336959719657898,0.5228190422058105,0.5022104978561401,0.5746780037879944,0.503235399723053,0.581775426864624,0.43196892738342285,0.5634973645210266,0.540723979473114,0.5452753901481628,0.6075509190559387,0.6160232424736023,0.5399103760719299,0.6124265789985657,0.507110059261322,0.5918424725532532,0.5768147110939026,0.5706395506858826,0.6209568381309509
0.5648729801177979,0.7654144763946533,n,0.5233327150344849,0.7453791499137878,0.48401743173599243,0.6655754446983337,0.4776718318462372,0.5919443368911743,0.5032501816749573,0.5446115136146545,0.4900224506855011,0.49476778507232666,0.4757327437400818,0.4102637767791748,0.4794809818267822,0.47403693199157715,0.4863024055957794,0.5435264110565186,0.5333659052848816,0.48871904611587524,0.5248633027076721,0.3756255507469177,0.5211200714111328,0.4520467519760132,0.5192837715148926,0.517562747001648,0.5738882422447205,0.5082419514656067,0.5775286555290222,0.44518721103668213,0.559173047542572,0.5518401861190796,0.544916033744812,0.6197180151939392,0.6141376495361328,0.5483148694038391,0.6100509166717529,0.5129517316818237,0.5863953232765198,0.5848058462142944,0.5661311745643616,0.6344373822212219
0.5682427883148193,0.7883542776107788,n,0.5192608833312988,0.7552016973495483,0.48965656757354736,0.6305758953094482,0.5075017213821411,0.5346634387969971,0.5422598123550415,0.46822506189346313,0.4863923490047455,0.4954081177711487,0.465465247631073,0.40302467346191406,0.47062844038009644,0.4800916016101837,0.48070430755615234,0.5600053071975708,0.5310543775558472,0.48424869775772095,0.5183645486831665,0.3521043360233307,0.5139562487602234,0.44154462218284607,0.5148817300796509,0.5221253037452698,0.5743231773376465,0.503717303276062,0.5760293006896973,0.4397995173931122,0.5561490654945374,0.5573611259460449,0.5422471761703491,0.6323508024215698,0.6168508529663086,0.5439272522926331,0.6099686622619629,0.5138302445411682,0.5837808847427368,0.5921343564987183,0.5627345442771912,0.6407877802848816
0.5666665434837341,0.7600812315940857,n,0.5227850675582886,0.7398367524147034,0.48374462127685547,0.6637227535247803,0.47680556774139404,0.5917887091636658,0.5012393593788147,0.5346070528030396,0.483340859413147,0.49850523471832275,0.4728461503982544,0.41180968284606934,0.4804493188858032,0.4748260974884033,0.4890350103378296,0.5472317337989807,0.5299497842788696,0.4885856807231903,0.5257294178009033,0.37015074491500854,0.5239934921264648,0.4484732747077942,0.5217944979667664,0.5190680027008057,0.5725196599960327,0.5050771236419678,0.5794082880020142,0.4388384222984314,0.5613585114479065,0.548829197883606,0.5448769330978394,0.6177788972854614,0.6142171025276184,0.5415555834770203,0.6107413172721863,0.5128422975540161,0.5898327827453613,0.5860496163368225,0.5698911547660828,0.6339027881622314
0.5732775330543518,0.7740112543106079,n,0.526414155960083,0.7506418228149414,0.4860031008720398,0.6669694781303406,0.4842810332775116,0.586456835269928,0.5148541331291199,0.5300421118736267,0.4864913523197174,0.5020533800125122,0.47407427430152893,0.4074622392654419,0.48118752241134644,0.4738081097602844,0.4896244406700134,0.546227216720581,0.5306603908538818,0.49005547165870667,0.523766815662384,0.36291831731796265,0.5223125219345093,0.4466005563735962,0.5214869976043701,0.5168371796607971,0.5733080506324768,0.5055750012397766,0.5774809122085571,0.44152072072029114,0.5607805848121643,0.5555433630943298,0.5473083853721619,0.6245322227478027,0.6164683699607849,0.5436944961547852,0.6122662425041199,0.5123870372772217,0.5907825231552124,0.5868211388587952,0.5710766315460205,0.6336895227432251
0.5764936208724976,0.7773535847663879,n,0.530257523059845,0.7595438957214355,0.48856639862060547,0.6777418255805969,0.48402130603790283,0.6057564616203308,0.508105993270874,0.5466742515563965,0.49161022901535034,0.5106744170188904,0.47697553038597107,0.4082801640033722,0.48296257853507996,0.4721755087375641,0.4900100827217102,0.5484347939491272,0.5361151695251465,0.49686455726623535,0.5254632830619812,0.3674999475479126,0.5239546895027161,0.45018333196640015,0.5230260491371155,0.5229700803756714,0.5784124135971069,0.509070873260498,0.5824835896492004,0.45023250579833984,0.5640299916267395,0.5640727281570435,0.5491565465927124,0.6364878416061401,0.620772123336792,0.5456783771514893,0.6141956448554993,0.5236755013465881,0.5897532105445862,0.6007065773010254,0.5690291523933411,0.6496555209159851
0.5737404227256775,0.7684445977210999,n,0.5264995694160461,0.7527629137039185,0.48725777864456177,0.664030909538269,0.48958781361579895,0.5806266665458679,0.5189769268035889,0.5198814868927002,0.48304641246795654,0.5076285004615784,0.46976175904273987,0.40978652238845825,0.47869738936424255,0.4754297733306885,0.48847895860671997,0.5500645041465759,0.5293254852294922,0.4935016930103302,0.5228666663169861,0.3591492474079132,0.5231552124023438,0.43782705068588257,0.5222660303115845,0.5099151134490967,0.572561502456665,0.5073696374893188,0.5812424421310425,0.44454580545425415,0.5629875659942627,0.5594000220298767,0.5448129773139954,0.6285507678985596,0.6145926713943481,0.5419297814369202,0.6119711399078369,0.5130937099456787,0.5918703079223633,0.5904502272605896,0.5709671974182129,0.6393374800682068
0.5749808549880981,0.7746068239212036,n,0.5278957486152649,0.7530930638313293,0.4892723560333252,0.6598846912384033,0.4913386106491089,0.5760176777839661,0.5198836326599121,0.5134238004684448,0.4891285002231598,0.5015578866004944,0.4739497900009155,0.4079289138317108,0.4813394546508789,0.47341206669807434,0.48998987674713135,0.5483854413032532,0.5339000225067139,0.4889281690120697,0.522926390171051,0.3633798360824585,0.5221269130706787,0.44572925567626953,0.5223056077957153,0.5175771117210388,0.5768943428993225,0.5036170482635498,0.5787693858146667,0.4401041269302368,0.5618988275527954,0.5522527098655701,0.5482410788536072,0.6237881183624268,0.6195432543754578,0.5417920351028442,0.6121525764465332,0.5122088193893433,0.589300274848938,0.589415431022644,0.5687337517738342,0.6409428119659424
0.5676831007003784,0.777819812297821,n,0.5218655467033386,0.7401412129402161,0.5035251379013062,0.6082413792610168,0.5250396132469177,0.5039995908737183,0.5584514141082764,0.43015342950820923,0.49298766255378723,0.5028805732727051,0.477529913187027,0.44432228803634644,0.4895908236503601,0.5237261652946472,0.5002763271331787,0.5941078662872314,0.5374776721000671,0.49174416065216064,0.527474045753479,0.40343523025512695,0.5259959101676941,0.4961852729320526,0.5261189937591553,0.5689600110054016,0.5797149538993835,0.5083320140838623,0.5820053815841675,0.4671905040740967,0.5608809590339661,0.5787895321846008,0.5419222116470337,0.6459746956825256,0.6179267168045044,0.5405299067497253,0.6173734068870544,0.5351108908653259,0.5933126211166382,0.6137784719467163,0.5718091726303101,0.6541111469268799
0.5796040296554565,0.7848682403564453,n,0.528342604637146,0.7502610683441162,0.5082381367683411,0.6083728075027466,0.5368737578392029,0.5124092698097229,0.5709294080734253,0.4452313780784607,0.4941922128200531,0.5005967020988464,0.48108312487602234,0.4342951774597168,0.4913198947906494,0.527570903301239,0.5065555572509766,0.6013222932815552,0.5413387417793274,0.4899665415287018,0.5339644551277161,0.3718024492263794,0.5299944877624512,0.479420006275177,0.5315731167793274,0.5660170316696167,0.5860692858695984,0.5070775151252747,0.5842089653015137,0.4564591348171234,0.5640246272087097,0.575943112373352,0.5480928421020508,0.648000955581665,0.6264925003051758,0.5371794104576111,0.6158326864242554,0.5314929485321045,0.5929293632507324,0.6104283928871155,0.5767650008201599,0.651793897151947
0.5807608962059021,0.7837979793548584,n,0.528261125087738,0.749528169631958,0.507633626461029,0.6055266261100769,0.5375025272369385,0.5090740323066711,0.5725407600402832,0.4426458775997162,0.49467214941978455,0.49956443905830383,0.4789990186691284,0.424957811832428,0.48819640278816223,0.5149780511856079,0.5030068159103394,0.5887792110443115,0.5401030778884888,0.49013859033584595,0.5299263596534729,0.3651697635650635,0.5264321565628052,0.47247326374053955,0.5287162661552429,0.5601102113723755,0.5840342044830322,0.506945013999939,0.5814706683158875,0.4515809714794159,0.5614113211631775,0.5730371475219727,0.5463677644729614,0.6458313465118408,0.624238133430481,0.5366562604904175,0.6128671765327454,0.5265477299690247,0.5906791687011719,0.6076750159263611,0.5759081840515137,0.6510562300682068
0.5770699381828308,0.7820600271224976,n,0.5275460481643677,0.7494152784347534,0.5068635940551758,0.6181008219718933,0.5332757234573364,0.517663300037384,0.5663155913352966,0.4460866451263428,0.49406448006629944,0.5040536522865295,0.47698479890823364,0.43058454990386963,0.4874073266983032,0.5148481726646423,0.49940645694732666,0.5898441076278687,0.5390192866325378,0.49664637446403503,0.5289902091026306,0.38658618927001953,0.528697669506073,0.48735421895980835,0.5308995246887207,0.5686691999435425,0.5827995538711548,0.5137355923652649,0.5864934921264648,0.4669492840766907,0.5643411874771118,0.5846708416938782,0.545626699924469,0.6548415422439575,0.6234627962112427,0.5463482141494751,0.6206824779510498,0.5315302014350891,0.5953595638275146,0.6111997365951538,0.5751239061355591,0.655454695224762
0.5744972229003906,0.783068835735321,n,0.5251941084861755,0.7518206238746643,0.5058993697166443,0.6142885684967041,0.5331344604492188,0.5135754346847534,0.5618510246276855,0.437566876411438,0.49198466539382935,0.5044457912445068,0.47500160336494446,0.43943870067596436,0.48742082715034485,0.5266377925872803,0.49907952547073364,0.6025263667106628,0.5379040241241455,0.49284395575523376,0.526451587677002,0.38569211959838867,0.526099681854248,0.4870683550834656,0.5273550748825073,0.5705869793891907,0.5822920203208923,0.5083404183387756,0.5849543809890747,0.46904686093330383,0.5646258592605591,0.5910100340843201,0.5453834533691406,0.6628056168556213,0.6225718855857849,0.5395085215568542,0.6191842555999756,0.5382011532783508,0.5956282019615173,0.6186231374740601,0.5755324959754944,0.6594570279121399
0.576248824596405,0.7809587717056274,n,0.5267333984375,0.7516465187072754,0.50607830286026,0.6094198822975159,0.5339445471763611,0.5126665234565735,0.565571129322052,0.44145309925079346,0.49221858382225037,0.5034703612327576,0.47620680928230286,0.4358251988887787,0.4896967113018036,0.5247060060501099,0.5035721659660339,0.598325788974762,0.5389739274978638,0.49282532930374146,0.5274331569671631,0.37520694732666016,0.5263816118240356,0.4771297574043274,0.5285303592681885,0.5604155659675598,0.5829644799232483,0.5089033842086792,0.5845198631286621,0.4592646658420563,0.5655866861343384,0.581487238407135,0.5472951531410217,0.6526339650154114,0.6237228512763977,0.5387166738510132,0.6181991696357727,0.5403671264648438,0.5944720506668091,0.6237242221832275,0.5738538503646851,0.6632494926452637
0.5730938911437988,0.7779750227928162,n,0.5221723318099976,0.7454947233200073,0.5018545389175415,0.5985207557678223,0.5317258238792419,0.5033389329910278,0.5637606382369995,0.43542200326919556,0.4890700876712799,0.4951213300228119,0.47313839197158813,0.42527467012405396,0.4839884042739868,0.5146175622940063,0.4973357915878296,0.5899454951286316,0.5365890860557556,0.48612818121910095,0.5272960066795349,0.37076491117477417,0.5241830945014954,0.47373172640800476,0.5248112082481384,0.5597105026245117,0.5813511610031128,0.5042825937271118,0.5824606418609619,0.4582168757915497,0.5617225170135498,0.5793500542640686,0.5433641672134399,0.6499243378639221,0.6214843392372131,0.5350056886672974,0.6155574321746826,0.5318869352340698,0.5921034216880798,0.6132988333702087,0.5736686587333679,0.6524262428283691
0.569868803024292,0.7926162481307983,n,0.5174704790115356,0.7581787109375,0.49488914012908936,0.6114912629127502,0.5234943628311157,0.5105690360069275,0.5547400712966919,0.4372360110282898,0.48248711228370667,0.5027231574058533,0.46429237723350525,0.42465662956237793,0.4727323055267334,0.5171876549720764,0.4874219298362732,0.596487283706665,0.5291188359260559,0.4886758625507355,0.5176272392272949,0.3639551103115082,0.5126022696495056,0.4636436700820923,0.5148758888244629,0.5497206449508667,0.5721939206123352,0.5050177574157715,0.5756841897964478,0.4529934227466583,0.5525156855583191,0.5723258256912231,0.535849392414093,0.6450019478797913,0.6123429536819458,0.5366993546485901,0.6063408851623535,0.5316088795661926,0.5819931626319885,0.6129407286643982,0.5644658207893372,0.6573467254638672
0.5543252229690552,0.7840660810470581,n,0.4997979700565338,0.7523183822631836,0.4760642349720001,0.6051571369171143,0.5030607581138611,0.4953455626964569,0.5372639298439026,0.42049044370651245,0.4654529094696045,0.4868873953819275,0.44431066513061523,0.4096077084541321,0.45437294244766235,0.4944423735141754,0.4653804302215576,0.5720779299736023,0.5141063928604126,0.47842296957969666,0.49914443492889404,0.3657562732696533,0.4976674020290375,0.46841901540756226,0.49888840317726135,0.5529298186302185,0.5611890554428101,0.4969160854816437,0.5605878829956055,0.44867563247680664,0.5392805337905884,0.5754519104957581,0.5213736295700073,0.6535370349884033,0.6041273474693298,0.5325484275817871,0.5948435068130493,0.5191803574562073,0.5701590776443481,0.6046410202980042,0.5522257685661316,0.6528196334838867
0.5512049794197083,0.8116321563720703,n,0.4935036897659302,0.7696713209152222,0.4636302590370178,0.612717866897583,0.49184340238571167,0.5005924701690674,0.5287985801696777,0.4198816418647766,0.4537448585033417,0.4829152822494507,0.43031150102615356,0.39463162422180176,0.43547192215919495,0.49073997139930725,0.447079598903656,0.572274386882782,0.505927324295044,0.4714006185531616,0.4893917143344879,0.33757084608078003,0.481430321931839,0.4532106816768646,0.4809061884880066,0.5467033982276917,0.557433545589447,0.49165579676628113,0.5526259541511536,0.434154212474823,0.5267923474311829,0.5737709999084473,0.507422924041748,0.6570760607719421,0.6055153012275696,0.530695378780365,0.5923007726669312,0.5097753405570984,0.5627983212471008,0.6028358936309814,0.5418214201927185,0.6548449993133545
0.5544381737709045,0.8353185653686523,n,0.4888332486152649,0.7888528108596802,0.4635305404663086,0.6125606298446655,0.4981400966644287,0.5001405477523804,0.5368337035179138,0.42161795496940613,0.4515501856803894,0.48408570885658264,0.4257447421550751,0.3864608407020569,0.4243903160095215,0.4905971586704254,0.43630069494247437,0.5805858373641968,0.5045233368873596,0.47250646352767944,0.490811824798584,0.32319679856300354,0.4769917130470276,0.43912214040756226,0.4774111211299896,0.5360895991325378,0.5562919974327087,0.49415990710258484,0.5551482439041138,0.4230748414993286,0.5233839750289917,0.5660716891288757,0.5049813985824585,0.6541746854782104,0.6045188903808594,0.5351694226264954,0.5920556783676147,0.5163946151733398,0.5587242245674133,0.6126649975776672,0.540047287940979,0.6679693460464478
0.564743161201477,0.8394650220870972,n,0.49648112058639526,0.7926878929138184,0.46958649158477783,0.6105660796165466,0.5063743591308594,0.49464836716651917,0.5505626201629639,0.418758749961853,0.4600231349468231,0.48398324847221375,0.4352315068244934,0.3780365586280823,0.43590253591537476,0.48529374599456787,0.450036883354187,0.5786278247833252,0.5143335461616516,0.4723038673400879,0.5041949152946472,0.3139588534832001,0.49034005403518677,0.43558385968208313,0.49152910709381104,0.5361310243606567,0.5674394965171814,0.4951477348804474,0.57021564245224,0.41609644889831543,0.5371578335762024,0.5630942583084106,0.5196696519851685,0.6536455154418945,0.6172099113464355,0.5384265780448914,0.6070516109466553,0.5103822946548462,0.5743663907051086,0.6092942357063293,0.558211088180542,0.668584942817688
0.5656494498252869,0.852080225944519,n,0.49727559089660645,0.8009056448936462,0.4633777141571045,0.621328592300415,0.4846484959125519,0.4911951720714569,0.5213617086410522,0.3980659246444702,0.46033960580825806,0.4644363224506378,0.4355611801147461,0.35264652967453003,0.43191418051719666,0.45558881759643555,0.44303369522094727,0.5523786544799805,0.5140952467918396,0.4544370472431183,0.49736693501472473,0.2906460762023926,0.48229074478149414,0.4110129475593567,0.48456981778144836,0.5133988261222839,0.5675731897354126,0.4806651175022125,0.5629892349243164,0.399131715297699,0.5340472459793091,0.5512620806694031,0.5234130620956421,0.6440368890762329,0.619809091091156,0.5299593210220337,0.6021661162376404,0.49266698956489563,0.5693331360816956,0.5920991897583008,0.5557857751846313,0.6526837944984436
0.5673926472663879,0.8438332676887512,n,0.4964289367198944,0.7966712713241577,0.45880192518234253,0.6121113300323486,0.48297634720802307,0.4855100214481354,0.5214109420776367,0.4005240797996521,0.4564128518104553,0.46721234917640686,0.42568546533584595,0.35854458808898926,0.4222118854522705,0.4573032557964325,0.4346884787082672,0.549952507019043,0.5084729194641113,0.4540412425994873,0.48894962668418884,0.29401734471321106,0.47570496797561646,0.40710607171058655,0.47832992672920227,0.5058723092079163,0.5612131357192993,0.4765371084213257,0.5539903044700623,0.3919394314289093,0.5270349979400635,0.5392041802406311,0.5153108835220337,0.6325578093528748,0.6132429838180542,0.5216077566146851,0.5954504609107971,0.48474764823913574,0.5644499063491821,0.5833125114440918,0.5497003197669983,0.6479780673980713
0.5678694844245911,0.8389357924461365,n,0.4971802532672882,0.7915817499160767,0.46274319291114807,0.6099662184715271,0.49222317337989807,0.488684743642807,0.5336201786994934,0.40575718879699707,0.4579775333404541,0.46277743577957153,0.4281465411186218,0.35956382751464844,0.42427879571914673,0.4650387763977051,0.43644219636917114,0.560455858707428,0.5104863047599792,0.4504255950450897,0.4919669032096863,0.2912304997444153,0.4778548777103424,0.4058395028114319,0.4797699451446533,0.5070695877075195,0.563887894153595,0.47313231229782104,0.5590552091598511,0.3916144371032715,0.5293607711791992,0.5412842631340027,0.5151850581169128,0.6366956830024719,0.6159603595733643,0.5180553197860718,0.5987862944602966,0.4867742955684662,0.566085696220398,0.5903338193893433,0.5503984093666077,0.6574076414108276
0.5711143612861633,0.8367136716842651,n,0.4988971948623657,0.7934668064117432,0.4634069800376892,0.6127840280532837,0.4917280972003937,0.48483961820602417,0.5303165316581726,0.3914796710014343,0.45945754647254944,0.466085821390152,0.43476390838623047,0.34865802526474,0.435867577791214,0.448514848947525,0.448598176240921,0.5443915128707886,0.5132620334625244,0.4505779445171356,0.4968909025192261,0.2876276969909668,0.48481687903404236,0.3973749577999115,0.4847736954689026,0.498114675283432,0.5663657188415527,0.47124749422073364,0.5608081817626953,0.38987040519714355,0.5336762070655823,0.5366625785827637,0.5181487798690796,0.6322774887084961,0.617924690246582,0.5137770771980286,0.5973260998725891,0.49191251397132874,0.5647966265678406,0.5926239490509033,0.5463350415229797,0.6552894115447998
0.5692593455314636,0.8405060768127441,n,0.4959191083908081,0.7920786142349243,0.46398863196372986,0.5980328321456909,0.4976709485054016,0.468551367521286,0.5373508334159851,0.3793123662471771,0.4592284560203552,0.4635274410247803,0.42873603105545044,0.35400936007499695,0.42598623037338257,0.45849329233169556,0.43871504068374634,0.5530312657356262,0.5111492872238159,0.4532950818538666,0.49337854981422424,0.2879188060760498,0.4775703549385071,0.4027242362499237,0.4787150025367737,0.5028958320617676,0.564055860042572,0.47765475511550903,0.5616872310638428,0.3871043920516968,0.5288809537887573,0.5369054675102234,0.5131997466087341,0.6322440505027771,0.6155809760093689,0.5235456824302673,0.6003486514091492,0.4833105206489563,0.5670538544654846,0.5848575830459595,0.5521000027656555,0.6504403352737427
0.5590163469314575,0.8156862258911133,n,0.48995786905288696,0.7666250467300415,0.4541667401790619,0.5937197208404541,0.4830554127693176,0.471950501203537,0.5253198146820068,0.3849560618400574,0.44808435440063477,0.44203314185142517,0.4230707585811615,0.3429877758026123,0.4245688021183014,0.44205906987190247,0.43689414858818054,0.5336458683013916,0.5013636350631714,0.4300020933151245,0.48516717553138733,0.2749757766723633,0.4731113612651825,0.38897061347961426,0.473360151052475,0.4907902479171753,0.5550869107246399,0.45333215594291687,0.5498303771018982,0.36816656589508057,0.52269446849823,0.5190325379371643,0.5070290565490723,0.6151511073112488,0.60665363073349,0.49811476469039917,0.5908150672912598,0.4646522104740143,0.5603882074356079,0.5706593990325928,0.5437446236610413,0.6360751390457153
0.5553633570671082,0.836149275302887,n,0.48047691583633423,0.7768833041191101,0.446780800819397,0.592306911945343,0.47789573669433594,0.463409423828125,0.5173941850662231,0.36683234572410583,0.4412071704864502,0.439729779958725,0.4150017499923706,0.3286082148551941,0.4125930368900299,0.4273996353149414,0.4206959307193756,0.5269709229469299,0.49548453092575073,0.4274919331073761,0.47794026136398315,0.26804453134536743,0.4639853835105896,0.383665531873703,0.4630008041858673,0.49162739515304565,0.5506631731987,0.45263758301734924,0.5439179539680481,0.37543702125549316,0.5152724385261536,0.5267512202262878,0.5007134079933167,0.6255279779434204,0.6042966842651367,0.5010679960250854,0.5851358771324158,0.46730929613113403,0.5543897151947021,0.5638494491577148,0.5390450954437256,0.6261953115463257
